symbol,date,close,ret_1d,ret_3d,ret_5d,vol_10d,mom_20d,sma_10,price_sma10_z,pct_1w,pct_1m,rel_volume,revenueGrowth,earningsQuarterlyGrowth,pegRatio,trailingPE,pred_ret
XXI,2026-06-05,5.639999866485596,-0.09904158781588179,-0.15442281829487614,-0.22950823302979262,0.03527911923386333,-0.3253588399395626,6.863000059127808,-1.5203510687928574,,,,,,,,0.21433204828206104
XPRO,2026-06-05,15.380000114440918,-0.0729355049438154,0.0,0.041299907770592226,0.04337124962526283,-0.011568142694189931,15.426000118255615,-0.049163372523041045,,,,,,,,0.07955918974496534
ZD,2026-06-05,45.810001373291016,-0.04462980929298421,0.008586596654958756,0.016418941279730648,0.03594926157433511,0.057723387687115935,45.422999954223634,0.16608614041038638,,,,,,,,0.04983434751511567
XE,2026-06-05,21.420000076293945,-0.09429173692201998,-0.22335024889239963,-0.2040133705777828,0.051261210307561145,-0.28504670457766235,26.53900012969971,,,,,,,,,0.0454512167597035
ZIM,2026-06-05,25.239999771118164,-0.00825151220140996,0.001190031246926404,0.07449978786937628,0.02942736784588509,-0.03257954681864628,24.842999839782713,0.5145365996627996,,,,,,,,0.04421750676695362
ZETA,2026-06-05,22.020000457763672,-0.048812059584748324,-0.1279207739499536,-0.03800781804643494,0.06446178959958562,0.27430553141015634,21.98799991607666,0.013792702037450262,,,,,,,,0.03174860194950633
ZBIO,2026-06-05,17.469999313354492,-0.049510331281982234,0.01984822937800268,-0.05054349589438012,0.03628994302925271,-0.09340950190190467,18.129999542236327,-0.35031371736023115,,,,,,,,0.023750963929522122
XP,2026-06-05,15.34000015258789,-0.01918159745200665,-0.05308645492900077,-0.07978403824949098,0.023081372881774472,-0.18360833394576914,16.41850004196167,-0.7649258795887429,,,,,,,,0.023626573602303424
YSS,2026-06-05,29.139999389648438,-0.01786318453935476,-0.08680665844592028,-0.10723039416201707,0.07317603601284035,-0.12702221518251744,31.28900012969971,-0.3439594616003424,,,,,,,,0.01975210659275002
YSWY,2026-06-05,22.18000030517578,0.010478338689840161,0.1090000152587891,-0.014222208658854152,0.04579594996448753,-0.17607725697193666,22.015000343322754,,,,,,,,,0.01907631879585275
Z,2026-06-05,35.060001373291016,-0.02394200555382564,-0.03601863065894417,0.0017143249511719638,0.01902995581236503,-0.19734429651236418,35.76799964904785,-0.19377146684098814,,,,,,,,0.01811969861223424
XHR,2026-06-05,18.389999389648438,0.005467384861429947,0.03547292526168322,0.05872184807908476,0.01349664750060743,0.09139459782281545,17.623000144958496,0.6794703403710964,,,,,,,,0.014843369002109202
ZTS,2026-06-05,79.44000244140625,-0.0010059633430219428,0.03992673224410459,0.02252542083931397,0.014489375732065497,-0.09013853324077747,78.74899978637696,0.037250837542015004,,,,,,,,0.014493207372029178
YUM,2026-06-05,150.8699951171875,0.018841121364354896,0.029267248141239488,0.0197363854624939,0.010816045945085064,-0.0358772738131804,149.91344299316407,0.22253962406508104,,,,,,,,0.014272214550688713
YMM,2026-06-05,8.59000015258789,-0.03156705034766105,-0.09674027909062588,-0.026077046507302803,0.03564079508039143,-0.036995506825506896,8.83400001525879,-0.7304125786802851,,,,,,,,0.01337964316492394
XYL,2026-06-05,109.94000244140625,-0.002178234371980281,-0.0031734379473725705,0.003651648005621011,0.009760094511418753,-0.04556328073001081,109.74352798461913,0.03119960031359676,,,,,,,,0.013085304006046981
YUMC,2026-06-05,42.880001068115234,0.000700177247666911,-0.011753821818556554,0.01060572141651761,0.010946231189982053,-0.10282673308932988,43.27078361511231,-0.1352028597073141,,,,,,,,0.009033227963416175
XMTR,2026-06-05,80.66000366210938,-0.024667392520093312,-0.051058780445772056,-0.1535312951291412,0.04152055538342344,0.02751597021795371,89.28799972534179,-0.40329107926821345,,,,,,,,0.008977013974776906
XRAY,2026-06-05,10.0,0.012145737264080303,0.01729400586097385,-0.04489018672796896,0.025265972657698102,-0.08759124405160879,10.033000087738037,-0.039318710953422126,,,,,,,,0.00883078508191097
XPEV,2026-06-05,15.949999809265137,-0.051160004997003905,-0.10844044978032974,-0.03039519334253038,0.03656903744592699,0.025723447821473622,16.678999996185304,-0.5800817478491465,,,,,,,,0.008612601831294696
XEL,2026-06-05,79.04000091552734,0.016330260091044657,0.015025017692023468,-0.005786152005945344,0.017636602511388832,-0.017282101011741324,79.01000061035157,0.019915055703275224,,,,,,,,0.007798654662749915
ZTO,2026-06-05,22.280000686645508,-0.010217660590745914,-0.013722862498824262,0.007233265883440865,0.009204872695935895,-0.12006315342887353,22.497999954223634,-0.2022424557866534,,,,,,,,0.007451160394777137
YORW,2026-06-05,30.280000686645508,0.022972982986901425,0.011693965182125288,0.012709065985396562,0.01207032828331335,0.03769706545460916,29.812000465393066,0.5517899056086587,,,,,,,,0.007293937134311558
WYNN,2026-06-05,104.4800033569336,0.008494255750711499,-0.0013381703878134754,0.032207094417260995,0.022006259459663283,-0.01961197994036523,102.32700042724609,0.572557141638645,,,,,,,,0.007101559867750977
ZG,2026-06-05,35.38999938964844,-0.016398003337807165,-0.032531503057388944,0.0008483817528015525,0.017212193328954985,-0.19641238297134422,36.05999984741211,-0.1903684456131088,,,,,,,,0.006555758289067881
XZO,2026-06-05,13.220000267028809,0.053386459451098434,-0.08130646618343196,-0.045487371630964835,0.04464889152998272,-0.051649880561523975,13.55200023651123,-0.2446794521153785,,,,,,,,0.005529389775298385
ZBH,2026-06-05,87.33000183105469,0.007382620505530735,0.04274629052005596,0.060731202341768986,0.012735606539832026,0.0474990878494963,84.33100128173828,0.6482571716098011,,,,,,,,0.0029687123839003404
ZM,2026-06-05,101.62000274658203,-0.03412219721633336,-0.09170535179399542,0.00029536775049776587,0.052243366732660126,-0.062200053763433294,104.42699890136718,-0.24164461120465522,,,,,,,,0.002594117058586848
XOM,2026-06-05,149.9199981689453,-0.013943667526989167,0.0024070648316942833,0.03208043396896909,0.017388999479262986,0.029728332137155755,149.82799835205077,0.014422657672631489,,,,,,,,0.0017269814413615947
ZWS,2026-06-05,47.369998931884766,-0.0016860238096597646,-0.0016860238096597646,0.00787231769967578,0.014923738784215074,-0.06987975541366542,47.606000137329104,-0.09273100499142495,,,,,,,,0.0007226940806264892
XERS,2026-06-05,6.179999828338623,0.004878005285526621,0.029999971389770508,0.003246750230832429,0.022247923601034957,-0.06787334514853804,6.145000028610229,0.10844304167322762,,,,,,,,0.0005117395513017109
XYZ,2026-06-05,68.1500015258789,-0.03865140199408201,-0.08091705834835294,-0.09997358125708078,0.03208739816942135,-0.028371797563249257,71.78300018310547,-0.6343331786071489,,,,,,,,5.972422081455875e-05
YOU,2026-06-05,54.52000045776367,0.0007342312016052066,-0.03980271874111496,-0.01677187181929407,0.0368221754664017,-0.0627470831369259,57.04200057983398,-0.5622686202811495,,,,,,,,-0.0006007082310598855
ZVRA,2026-06-05,10.609999656677246,-0.050134325496128396,-0.024816218283426617,-0.08455569309822863,0.039784826607165646,-0.03545457666570495,10.939999866485596,-0.46553331745865745,,,,,,,,-0.0014305661701010408
XIFR,2026-06-05,11.619999885559082,-0.04362137856884174,-0.0900548575552661,-0.06891023142803254,0.028339169527923706,0.018404911564885218,12.086999893188477,-0.5949627070575687,,,,,,,,-0.0025709093603236755
YALA,2026-06-05,5.289999961853027,-0.025782664992906712,-0.06371683671467132,-0.09417811239116847,0.011561435884150291,-0.2366522232481446,5.7970000267028805,-1.2445849807224958,,,,,,,,-0.005735793132044824
ZION,2026-06-05,63.22999954223633,0.002854881956445343,0.019509820631115282,0.012489972294119855,0.017275319037409274,0.015633922982391857,62.20100021362305,0.3246674320212088,,,,,,,,-0.006554301654395471
ZYME,2026-06-05,24.040000915527344,-0.04223105377818781,-0.0029033468706826104,-0.0433743844663943,0.024783245774356002,-0.09624058004622238,24.855000305175782,-0.5051041662863773,,,,,,,,-0.0076582662986233495
YPF,2026-06-05,53.5,-0.029390402091384327,-0.03272466693817622,0.009243570910805854,0.02408730391620272,0.2500000222821106,52.67600021362305,0.19264678680678735,,,,,,,,-0.012153720775674136
XPO,2026-06-05,218.94000244140625,-0.001459418377481092,0.00921913882867309,0.02189032644763711,0.01694371233678681,0.058294650396132575,214.99300079345704,0.30141210736757185,,,,,,,,-0.013106496792637902
XRX,2026-06-05,3.319999933242798,-0.048710623446820756,0.009118532443044058,0.024691334404499887,0.06463451783333303,0.40084392133192503,3.1729999780654907,0.20391032263287173,,,,,,,,-0.016917784646849347
YETI,2026-06-05,47.369998931884766,-0.009410304596638386,0.025990920739229928,-0.012507864781112543,0.018887166158143932,0.13651628083127454,46.85800018310547,0.13722032983199003,,,,,,,,-0.017157252528875233
YELP,2026-06-05,23.25,-0.01608121770048654,0.0078023540336744635,0.019736876227960387,0.03425372848301289,-0.1842105263157895,23.02999973297119,0.09490445291555726,,,,,,,,-0.019499490498322804
ZBRA,2026-06-05,232.11000061035156,-0.0544647032340142,-0.08776136463132189,-0.04728483372974579,0.030265887420782896,0.015265530433482555,248.33200073242188,-0.9169834677301799,,,,,,,,-0.02220469703155218
ZGN,2026-06-05,14.649999618530273,-0.018096545333982195,0.0034246051886412943,-0.003401373563511778,0.023720889897628952,0.12260531834561705,14.439999961853028,0.1333078142500135,,,,,,,,-0.023380179365566165
XRN,2026-06-05,35.900001525878906,0.002513268615929709,0.00871035043444568,-0.0038845556629306666,0.015409235926679223,0.11960610106966674,36.08600006103516,-0.135277121676644,,,,,,,,-0.023812801956179266
XPER,2026-06-05,7.420000076293945,-0.04381445136076789,-0.07133913781632684,-0.06666663467759026,0.03266922208226553,-0.03886006762316996,7.8050000190734865,-0.42256329334409515,,,,,,,,-0.02713790575248689
ZKH,2026-06-05,2.8299999237060547,-0.024137989434275475,-0.017361176648623022,0.0,0.04860664371528943,-0.05351173422085642,2.8240000009536743,0.035387196385347264,,,,,,,,-0.03903510579990019
YEXT,2026-06-05,3.890000104904175,-0.017676750648606854,-0.076009484642106,-0.06937792711577961,0.0579385414307659,-0.05582519102999839,4.010000014305115,-0.22569836749554378,,,,,,,,-0.057049514589402224
ZS,2026-06-05,130.77999877929688,-0.03312136558834955,-0.09275057706064582,-0.06405208059759682,0.12070231944885523,-0.14405390060864387,146.3419982910156,-1.0622589694459588,,,,,,,,-0.06149659191066895
