date,symbol,fwd_ret,close,ret_1d,ret_3d,ret_5d,vol_10d,mom_20d,sma_10,price_sma10_z,pct_1w,pct_1m,rel_volume,revenueGrowth,earningsQuarterlyGrowth,pegRatio,trailingPE,pred_ret
2026-05-29,YSS,-0.10723039416201707,-0.34049641916560164,0.5318970134418041,-0.27625155421902436,1.4457276980232139,3.178996908918024,-0.1374674514788576,-0.3994851755847399,0.5510391677193102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007002357615534377
2026-05-29,ZWS,0.00787231769967578,-0.07343675460422991,-0.1817742418539556,-0.6134994600513609,-0.3581722967493617,-0.2687504118597409,-0.5543446699714739,-0.06324410252744286,-0.4428330892666802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027082932650093878
2026-05-29,YPF,0.009243570910805854,0.03833400218850048,0.5007594366773928,1.4259755408691206,0.9760627743730501,0.1895353107477585,0.8802578572872002,-0.044827149532880056,1.3766248291213106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027082932650093878
2026-05-29,ZBIO,-0.05054349589438012,-0.6053243718529744,-0.47403437210290567,-0.2976280522126209,-1.041319403043794,1.134502805933184,-0.3089832193047293,-0.5930208176524296,-0.1637788241465161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002692624172525478
2026-05-29,ZD,0.016418941279730648,-0.10932987523070394,-0.17438135762601656,0.09278746748591188,0.6880556503955176,-0.4734164794553932,-0.1342295767320629,-0.14518836115508127,0.8801345737174853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024966779915582284
2026-05-29,YUMC,0.01060572141651761,-0.15842718174011342,-0.6670274468481533,-0.5639990734916756,-0.781595683846571,-1.0118077131610537,-0.6894886581346906,-0.1251147923638453,-0.9369262874170787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024966779915582284
2026-05-29,ZIM,0.07449978786937628,-0.5106632523828567,-1.1802463126677911,-1.1260969116219393,-0.9627201158265453,-0.7281237705333249,-0.6524409418636046,-0.4748196210916769,-2.4182216677845196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024966779915582284
2026-05-29,ZYME,-0.0433743844663943,-0.4801634147599637,-0.6518514172176029,-0.18646101910073182,-0.21126756530981028,-0.5767211418783782,-0.5232072493178834,-0.4770881770060483,0.07168948539352056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024966779915582284
2026-05-29,XRN,-0.0038845556629306666,-0.2772649965739599,-0.6593999830569801,-0.3754527519116594,-0.6461811072566411,-0.07895682887535681,0.1357597470807875,-0.27867500714501153,0.08191202409317493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024966779915582284
2026-05-29,XPEV,-0.03039519334253038,-0.6415894148985676,-0.1532374547746199,-0.11348693907135093,0.37319447448076865,-0.0031371946906269036,-0.003830902506758145,-0.6426932624110008,0.5277469214371514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024966779915582284
2026-05-29,XHR,0.05872184807908476,-0.6244797421040981,-0.5308887826954343,0.010142668111834072,0.08057821274512066,-0.4443107234624244,0.3098332682435209,-0.622493982159976,0.49105260662229616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024966779915582284
2026-05-29,YETI,-0.012507864781112543,-0.05539718708232048,0.7556213425137779,0.6494174132667355,0.8031895918384387,-0.07446047497519091,1.1049274499374309,-0.11506184251954092,1.1384479030774322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024966779915582284
2026-05-29,YORW,0.012709065985396562,-0.3914534796580342,-0.04603188463820817,-0.03332148885649928,-0.18231664289213353,-1.1563960252947114,0.10959823208774597,-0.39139094504217153,0.2287023054040746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024966779915582284
2026-05-29,ZG,0.0008483817528015525,-0.28991128109228825,-0.6015952290014249,-0.39076519777410923,-0.7942348320337795,-0.7221464851604552,-1.166809547569872,-0.2633714157208524,-0.59672565994416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023420743258041415
2026-05-29,ZTO,0.007233265883440865,-0.5361417648931445,-0.36193246980723,-0.4306190356036071,-0.5720775119527295,-1.0867798068455945,-0.7814713878772651,-0.5127862888781329,-1.0573718751431798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023420743258041415
2026-05-29,XP,-0.07978403824949098,-0.6374979845134023,-0.7687388339798944,-0.5254191345584662,-1.0093489590996882,0.24264486670177327,-0.7511740822125849,-0.6172399932591618,-0.6467894406735303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023420743258041415
2026-05-29,YELP,0.019736876227960387,-0.523495515846673,-0.9202994470425683,-0.10755818543321286,0.27695929257686697,-0.3121859326882321,-0.9872273321235174,-0.5204812501459122,0.05735785082840652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023420743258041415
2026-05-29,Z,0.0017143249511719638,-0.29660638124242844,-0.6059348808187348,-0.3467205640185812,-0.758950118932611,-0.6993868915457292,-1.190219635394689,-0.27110267482480377,-0.5516251193834188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023420743258041415
2026-05-29,XPRO,0.041299907770592226,-0.6728331683034124,-0.26826318799538884,-1.147827389855255,-1.36938083011462,0.03140833667562924,-1.0677507186875528,-0.6412595324977233,-1.6512916703993419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022796662007326775
2026-05-29,XIFR,-0.06891023142803254,-0.7154213890800266,1.673604522164428,0.870793537531846,0.5235606898863798,0.3665239046620154,1.051951687514231,-0.7179369598659553,1.4546379786669656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022102909864237952
2026-05-29,XRAY,-0.04489018672796896,-0.7528022880626193,0.43366250633822967,0.7468918420271303,0.3948844348528904,-0.33382560734498584,-0.6382779511304543,-0.747065305314523,0.5334040056180074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022102909864237952
2026-05-29,XPER,-0.06666663467759026,-0.7996679181698866,-0.4347560687256067,0.06305895778307308,0.3790408997899633,-0.48087781938462815,0.9582054123077779,-0.7883712961438912,0.1715609737312305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022102909864237952
2026-05-29,XERS,0.003246750230832429,-0.8329573867673141,-1.054377593757872,-0.2714734394868385,-0.6103510978422164,-0.01713648111223564,-0.02696977360018499,-0.8167918510948631,-0.22421894073802226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022102909864237952
2026-05-29,YMM,-0.026077046507302803,-0.7834881223669287,-0.2922138183669715,0.3516786971916972,-0.22027697655620546,0.03782695399726472,0.0522927766357877,-0.77274543940399,0.6686304310012103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022102909864237952
2026-05-29,ZGN,-0.003401373563511778,-0.6741350031858999,-0.6869256769998648,1.1686208939227316,0.923646370046252,0.04903505275346636,1.0899430479590067,-0.6832370194500674,0.9364888566119958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022102909864237952
2026-05-29,ZETA,-0.03800781804643494,-0.5218217408091379,4.4935559816959225,2.6053471439964953,2.8130051415292994,1.417929248587924,1.2499780341965123,-0.5806798337396304,2.9975689925249087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021907137660967654
2026-05-29,YALA,-0.09417811239116847,-0.8389085711355023,-0.7595623061828529,-0.9891466916945774,-0.8253019307638649,-0.007167065126825835,-0.7285660700156024,-0.816392584416238,-1.5530947346646065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020556873206697087
2026-05-29,XXI,-0.22950823302979262,-0.8113843168287392,-0.22180143989494905,0.3153912576565368,-0.6940832760116334,-0.1670999242668997,-0.7100581852659915,-0.7927269378303103,-0.41520840473880355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020556873206697087
2026-05-29,XZO,-0.045487371630964835,-0.689942841097882,0.3607766574957551,0.4313537561600059,0.584608230568942,-0.1227133467399427,-0.8322853311162123,-0.6852877987320625,0.2987754084315422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020556873206697087
2026-05-29,ZTS,0.02252542083931397,0.49731961092693955,-0.4319573481235678,-0.5209562677562077,-0.5565184239007297,-0.43759537185161107,-1.7946359331001032,0.5002268492196887,-0.17248935853408204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017903491161152573
2026-05-29,ZVRA,-0.08455569309822863,-0.7319731250380321,0.40494998730060217,1.9400895135476133,0.9659340983374604,0.6477372496791438,0.6965916071633733,-0.7356317499982661,1.487443662682143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016643199171025808
2026-05-29,ZKH,0.0,-0.8948869567405399,0.7072064742384145,0.2106700974517185,-0.6063572466691219,0.9904654295215746,-0.4406219941118712,-0.877643781460777,-0.17121515678959714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004201282847235281
2026-05-29,XMTR,-0.1535312951291412,0.8246350349521452,-0.18532083545672562,0.4376291873692486,0.8733121619363869,0.2700498600052511,4.557693015279522,0.7167384781206476,0.1844158402091601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.86174774848707e-05
2026-05-29,XOM,0.03208043396896909,1.7539504360259377,-0.5764775111561945,-0.500482177041583,-0.9509145905389883,-0.2678670439625114,-0.33455995581681097,1.860910811445217,-1.720313967048018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.982409644509305e-05
2026-05-29,ZM,0.00029536775049776587,0.941799003804743,0.216604690091669,0.2210029931144009,0.345621698015975,0.48537288306556253,0.1921867210318004,0.8862454822598677,0.07534717834492807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.982409644509305e-05
2026-05-29,ZION,0.012489972294119855,0.21389415388119343,-0.05710111720778495,-0.0909009037141621,-0.09944823539064543,-0.9749636650311457,-0.0951859430289916,0.18749185125048215,0.24736672527321094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.982409644509305e-05
2026-05-29,XEL,-0.005786152005945344,0.5309809842075577,-0.06912936217908462,-0.26942136556205976,-0.319010903892188,-0.7351244751348369,-0.27661195188463233,0.5180123735577732,-0.3089789913691256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.982409644509305e-05
2026-05-29,ZBH,0.060731202341768986,0.5836118552093821,-0.3800348097376378,-0.40933607157788726,-0.6154254689249116,-0.8266926898142468,-0.05976682975680295,0.6011325076151588,-0.615439374834684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.982409644509305e-05
2026-05-29,YUM,0.0197363854624939,1.803977672734644,-0.6562877126142048,-0.5684844115791772,-0.6341459318536559,-0.9423511790868566,-0.4224654812158788,1.821104069058036,-1.2720171401501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.982409644509305e-05
2026-05-29,XYL,0.003651648005621011,1.089648966585006,-0.08211253791129397,-0.1834842293222306,-0.0881641264319767,-0.8632936090695229,-0.42550964048798434,1.0427718734126925,0.0820137894036607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.982409644509305e-05
2026-05-29,WYNN,0.032207094417260995,0.9349180311246854,-0.283925571502593,0.5270815496116251,0.0873800928924008,-0.6342950196594549,-0.3352375166865293,0.8514366673740004,0.9389709773786091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.982409644509305e-05
2026-05-29,XPO,0.02189032644763711,3.0369899166656618,-0.13865181280852018,0.24678465797738594,0.3731971363921048,-0.276699167691635,-0.19670224058508637,2.838752170141659,0.5391789361930085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.982409644509305e-05
2026-05-29,XYZ,-0.09997358125708078,0.4606825745185136,0.46611625573159077,1.4888618593190666,0.9447164133752741,-0.2086829540546745,0.3435649952919721,0.3565088380629303,1.000933969802038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.982409644509305e-05
2026-05-29,ZBRA,-0.04728483372974579,3.5833836433594715,-0.7731062070822887,-0.5724988796047259,-0.15630544170921057,-0.11390615389646007,0.35903120710911784,3.6157621359310337,-0.5958530411635233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032297114175866993
2026-05-29,YEXT,-0.06937792711577961,-0.8697803755173354,1.2090912331816361,1.5732559778656776,1.6388203556674275,-0.3078211169677358,0.3919590402568324,-0.8612193874693795,0.6975555614722246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032433675920596084
2026-05-29,XRX,0.024691334404499887,-0.8872619929008345,2.1124469681757145,1.1980571855823026,3.1281153196079026,1.4297445573068341,2.309705517107932,-0.8781519399171422,0.7606159942948786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004605504249350794
2026-05-29,YOU,-0.01677187181929407,0.08371187167557761,-0.952677159531132,-1.779930660145333,-1.2663251606426011,0.4944033182488505,0.15395816783596294,0.1460043660479249,-1.0430929314854493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005337477191536048
2026-05-29,ZS,-0.06405208059759682,1.6511064557854895,2.4157631223191176,-3.883670342577281,-2.289416859145399,4.388515883818172,0.31866238665216273,2.0101278028584146,-1.9221312733794476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09731045354223232
