symbol,shortName,exchange,sector,industry,eodprice,regularMarketPrice,pct_1w,pct_1m,rel_volume,revenueGrowth,earningsQuarterlyGrowth,pegRatio,trailingPE,score_raw,score_norm,rank,pct_1w_n,pct_1m_n,rel_volume_n,revenueGrowth_n,earningsQuarterlyGrowth_n,rec_n,insider_n,valuation_n
VYX,NCR Voyix Corporation,NYQ,Technology,Information Technology Services,6.91,7.065,-2.8198,-15.3892,0.6277,-0.0100,,2.6800,25.2321,0.417224,0.478171,103,0.692841,0.266086,0.104498,0.095620,0.500000,0.500000,0.500000,0.939463
MEI,"Methode Electronics, Inc.",NYQ,Technology,Electronic Components,11.37,11.39,-8.9600,18.1724,0.2454,-0.0260,,0.7800,,0.416540,0.475879,104,0.556743,0.575226,0.025795,0.093705,0.500000,0.500000,0.500000,0.733241
QTWO,"Q2 Holdings, Inc.",NYQ,Technology,Software - Application,45.71,45.1025,-7.7128,-10.0140,0.5774,0.1410,4.6050,8.3500,39.9204,0.415702,0.473071,105,0.584387,0.315598,0.094143,0.113691,0.730913,0.500000,0.500000,0.813670
ZETA,Zeta Global Holdings Corp.,NYQ,Technology,Software - Infrastructure,22.02,21.695,-14.1584,26.4586,0.5631,0.4990,,0.7700,,0.415372,0.471968,106,0.441520,0.651551,0.091199,0.156534,0.500000,0.500000,0.500000,0.733461
WOLF,"Wolfspeed, Inc.",NYQ,Technology,Semiconductors,55.06,54.62,-10.8022,16.8760,0.9261,-0.1900,,,,0.414625,0.469462,107,0.515910,0.563284,0.165929,0.074079,0.500000,0.500000,0.500000,0.500000
VRNS,"Varonis Systems, Inc.",NMS,Technology,Software - Infrastructure,32.69,32.88,-8.3891,15.2121,0.2224,0.2690,,7.3800,,0.414354,0.468554,108,0.569397,0.547958,0.021060,0.129009,0.500000,0.500000,0.500000,0.588335
PD,"PagerDuty, Inc.",NYQ,Technology,Software - Application,9.25,8.955,-11.6864,22.8395,0.4331,0.0100,,,4.3261,0.414167,0.467928,109,0.496312,0.618215,0.064436,0.098013,0.500000,0.500000,0.500000,0.749795
NATL,NCR Atleos Corporation,NYQ,Technology,Software - Application,44.15,44.178,-0.3204,-0.2078,0.1201,0.0650,0.5710,0.3454,19.7223,0.413921,0.467104,110,0.748240,0.405924,0.000000,0.104596,0.190597,0.500000,0.500000,0.991210
G,Genpact Limited,NYQ,Technology,Information Technology Services,32.62,32.6642,-1.1653,0.2918,0.4429,0.0670,0.1310,1.1600,10.0169,0.413098,0.464348,111,0.729513,0.410526,0.066454,0.104835,0.131664,0.500000,0.500000,0.974188
STNE,StoneCo Ltd.,NMS,Technology,Software - Infrastructure,10.4,10.565,-6.0053,-1.9034,0.5557,0.0430,2.3170,0.0167,3.8700,0.412608,0.462705,112,0.622234,0.390305,0.089676,0.101963,0.424458,0.500000,0.500000,0.999836
PLUS,ePlus inc.,NMS,Technology,Software - Application,82.32,83.61,-0.8890,-7.4189,0.6977,0.2170,0.1490,0.9400,17.7516,0.412417,0.462064,113,0.735637,0.339501,0.118909,0.122786,0.134074,0.500000,0.500000,0.978331
OCTV,Octave Intelligence plc,NMS,Technology,Software - Application,18.71,21.18,-15.6511,-3.5519,0.9991,,,,18.4174,0.411483,0.458935,114,0.408434,0.375121,0.180957,0.500000,0.500000,0.500000,0.500000,0.748543
LIF,"Life360, Inc.",NMS,Technology,Software - Application,45.37,46.525,-1.0106,5.6186,0.3526,0.3810,-0.3650,,26.5857,0.411177,0.457909,115,0.732942,0.459591,0.047864,0.142413,0.065229,0.500000,0.500000,0.747817
XYZ,"Block, Inc.",NYQ,Technology,Software - Infrastructure,68.15,69.51,-6.2171,-7.0942,0.6017,0.0490,,0.7600,54.3281,0.411124,0.457733,116,0.617539,0.342492,0.099146,0.102681,0.500000,0.500000,0.500000,0.979032
SONY,Sony Group Corporation,NYQ,Technology,Consumer Electronics,21.89,22.185,-2.6766,10.0744,0.4430,0.1540,-0.5810,1.9900,20.7290,0.411079,0.457582,117,0.696015,0.500634,0.066475,0.115247,0.036298,0.500000,0.500000,0.955013
NOK,Nokia Corporation Sponsored,NYQ,Technology,Communication Equipment,14.38,14.555,-13.6795,13.4555,0.9968,0.0240,,1.3800,90.9062,0.410218,0.454696,118,0.452134,0.531778,0.180484,0.099689,0.500000,0.500000,0.500000,0.962169
YOU,"Clear Secure, Inc.",NYQ,Technology,Software - Application,54.52,55.565,-2.0694,-2.1211,0.4213,0.1970,0.5270,0.8441,44.4840,0.410107,0.454324,119,0.709473,0.388300,0.062007,0.120393,0.184704,0.500000,0.500000,0.978061
OOMA,"Ooma, Inc.",NYQ,Technology,Software - Application,17.13,16.725,-5.2408,-13.3868,0.8182,0.2480,,,50.6818,0.409293,0.451596,120,0.639179,0.284530,0.143716,0.126496,0.500000,0.500000,0.500000,0.745676
U,Unity Software Inc.,NYQ,Technology,Software - Application,29.17,28.92,-6.0286,2.6811,0.3817,0.1680,,,,0.409046,0.450769,121,0.621717,0.432534,0.053855,0.116922,0.500000,0.500000,0.500000,0.500000
PSN,Parsons Corporation,NYQ,Technology,Information Technology Services,58.72,58.28,-4.1420,18.5848,0.2591,-0.0410,-0.2010,,27.9043,0.406486,0.442192,122,0.663534,0.579024,0.028616,0.091910,0.087195,0.500000,0.500000,0.747700
HLIT,Harmonic Inc.,NMS,Technology,Communication Equipment,13.27,14.29,-8.3761,11.4364,0.8821,0.4340,0.2300,1.8400,178.4375,0.406086,0.440853,123,0.569685,0.513180,0.156871,0.148755,0.144924,0.500000,0.500000,0.944291
ITRN,Ituran Location and Control Ltd,NMS,Technology,Scientific & Technical Instruments,63.05,64.08,-3.4504,5.1699,0.3134,0.1880,0.1500,3.4100,21.0789,0.403486,0.432140,124,0.678863,0.455458,0.039794,0.119315,0.134208,0.500000,0.500000,0.923805
WK,Workiva Inc.,NYQ,Technology,Software - Application,49.13,48.28,-7.1332,-5.9563,0.6093,0.1990,,,200.9792,0.402313,0.428208,125,0.597234,0.352974,0.100710,0.120632,0.500000,0.500000,0.500000,0.732320
ITRI,"Itron, Inc.",NMS,Technology,Scientific & Technical Instruments,80.07,82.26,-2.0014,0.4764,0.4097,-0.0330,-0.1840,0.7200,13.1406,0.401817,0.426546,126,0.710981,0.412226,0.059619,0.092867,0.089472,0.500000,0.500000,0.983571
VIA,"Via Transportation, Inc.",NYQ,Technology,Software - Application,14.74,14.785,-4.2422,-14.5869,0.6212,0.2920,,,,0.400679,0.422733,127,0.661313,0.273476,0.103160,0.131762,0.500000,0.500000,0.500000,0.500000
NTNX,"Nutanix, Inc.",NMS,Technology,Software - Infrastructure,53.64,51.86,-6.5345,12.7478,0.4298,0.1000,0.1380,1.1800,54.5937,0.400459,0.421998,128,0.610504,0.525259,0.063757,0.108784,0.132601,0.500000,0.500000,0.969787
UCTT,"Ultra Clean Holdings, Inc.",NMS,Technology,Semiconductor Equipment & Materials,82.07,83.56,-7.4271,-4.1217,0.5698,0.0290,,0.9900,,0.399759,0.419650,129,0.590719,0.369872,0.092578,0.100287,0.500000,0.500000,0.500000,0.728631
XPER,Xperi Inc.,NYQ,Technology,Software - Application,7.42,7.605,-5.0063,-5.4794,0.3113,0.0020,,,,0.397302,0.411420,130,0.644377,0.357366,0.039362,0.097056,0.500000,0.500000,0.500000,0.500000
MNTN,"MNTN, Inc.",NYQ,Technology,Software - Application,9.37,9.23,-11.6123,7.5935,0.6290,0.1420,,,6.6259,0.397288,0.411372,131,0.497954,0.477782,0.104766,0.113810,0.500000,0.500000,0.500000,0.749591
NICE,NICE Ltd,NMS,Technology,Software - Application,93.14,91.57,-5.4920,-1.0892,1.1739,0.0980,-0.6380,0.7000,10.8802,0.396975,0.410325,132,0.633611,0.397805,0.216943,0.108545,0.028663,0.500000,0.500000,0.984211
INGM,Ingram Micro Holding Corporatio,NYQ,Technology,Information Technology Services,29.51,29.535,-6.6688,8.9050,0.3821,0.1370,0.4290,0.4529,19.4276,0.396783,0.409680,133,0.607527,0.489863,0.053937,0.113212,0.171578,0.500000,0.500000,0.988876
RBRK,"Rubrik, Inc.",NYQ,Technology,Software - Infrastructure,73.41,71.26,-13.5309,14.1963,0.7022,0.3900,,,,0.394662,0.402574,134,0.455428,0.538601,0.119835,0.143490,0.500000,0.500000,0.500000,0.500000
GIB,CGI Inc.,NYQ,Technology,Information Technology Services,67.28,66.54,-4.0309,-2.2465,0.5815,0.0330,0.0350,1.2500,12.0771,0.393546,0.398835,135,0.665997,0.387145,0.094987,0.100766,0.118805,0.500000,0.500000,0.972029
SONO,"Sonos, Inc.",NMS,Technology,Consumer Electronics,15.08,14.96,-9.1985,-0.6972,0.4367,0.0840,,,87.9706,0.391534,0.392094,136,0.551456,0.401416,0.065178,0.106869,0.500000,0.500000,0.500000,0.742362
VSAT,"ViaSat, Inc.",NMS,Technology,Communication Equipment,67.18,64.22,-11.6651,-8.3845,1.3697,0.0210,,0.2600,,0.391456,0.391830,137,0.496784,0.330607,0.257252,0.099330,0.500000,0.500000,0.500000,0.744658
MNDY,monday.com Ltd.,NMS,Technology,Software - Application,85.74,83.86,-8.3936,16.3161,0.2615,0.2450,0.0220,0.2800,36.6066,0.390810,0.389665,138,0.569297,0.558127,0.029110,0.126137,0.117064,0.500000,0.500000,0.991146
SPSC,"SPS Commerce, Inc.",NMS,Technology,Software - Application,55.47,55.23,-4.3772,-2.1250,0.6777,0.0580,-0.1110,4.5500,22.9336,0.390770,0.389533,139,0.658321,0.388264,0.114792,0.103758,0.099250,0.500000,0.500000,0.898611
LYTS,LSI Industries Inc.,NMS,Technology,Electronic Components,22.55,23.31,-3.2379,-5.0896,0.6040,0.1360,-0.4610,0.4000,31.5000,0.389793,0.386258,140,0.683573,0.360957,0.099619,0.113092,0.052371,0.500000,0.500000,0.988965
UBER,"Uber Technologies, Inc.",NYQ,Technology,Software - Application,70.71,70.21,-1.9129,-6.8920,0.6954,0.1450,-0.8520,5.7400,17.4318,0.389262,0.384481,141,0.712942,0.344355,0.118435,0.114169,0.000000,0.500000,0.500000,0.872973
PRGS,Progress Software Corporation,NMS,Technology,Software - Infrastructure,31.36,31.36,-7.9295,4.9548,0.3399,0.0410,1.0840,1.0500,16.0769,0.388116,0.380641,142,0.579584,0.453477,0.045250,0.101723,0.259309,0.500000,0.500000,0.976064
NTCT,"NetScout Systems, Inc.",NMS,Technology,Software - Infrastructure,40.59,40.67,-6.4241,3.9652,0.5931,-0.0100,-0.0200,1.6400,31.2615,0.387689,0.379208,143,0.612951,0.444362,0.097375,0.095620,0.111439,0.500000,0.500000,0.961761
NTGR,"NETGEAR, Inc.",NMS,Technology,Communication Equipment,24.09,25.09,-8.0000,-8.7368,0.5261,-0.0200,,0.7400,,0.386663,0.375770,144,0.578021,0.327362,0.083582,0.094423,0.500000,0.500000,0.500000,0.734120
PEGA,Pegasystems Inc.,NMS,Technology,Software - Application,34.71,35.26,-3.6329,-1.9455,0.6033,-0.0960,-0.6160,3.9900,19.0703,0.384793,0.369506,145,0.674818,0.389918,0.099475,0.085328,0.031610,0.500000,0.500000,0.911249
HPQ,HP Inc.,NYQ,Technology,Computer Hardware,25.58,25.28,-7.4203,11.3977,0.6115,0.0900,0.1080,21.3200,9.3574,0.384644,0.369005,146,0.590870,0.512823,0.101163,0.107587,0.128583,0.500000,0.500000,0.531623
FSLY,"Fastly, Inc.",NMS,Technology,Software - Application,18.07,19.205,-7.5590,-6.3871,0.3523,0.1980,,,,0.384036,0.366968,147,0.587796,0.349005,0.047802,0.120512,0.500000,0.500000,0.500000,0.500000
RELY,"Remitly Global, Inc.",NMS,Technology,Software - Infrastructure,18.77,18.51,-7.7479,-22.9505,0.5782,0.2520,3.3210,0.1161,38.5729,0.383883,0.366456,148,0.583609,0.196438,0.094308,0.126975,0.558934,0.500000,0.500000,0.994570
RUN,Sunrun Inc.,NMS,Technology,Solar,13.355,13.645,-10.5902,-6.6735,0.6707,0.4320,2.3520,3.0700,6.4014,0.383833,0.366288,149,0.520609,0.346367,0.113350,0.148516,0.429145,0.500000,0.500000,0.932574
TOST,"Toast, Inc.",NYQ,Technology,Software - Infrastructure,24.64,24.065,-8.7097,-3.9721,0.6398,0.2190,1.2500,0.2300,35.9030,0.383001,0.363502,150,0.562291,0.371250,0.106989,0.123025,0.281543,0.500000,0.500000,0.992306
INFY,Infosys Limited,NYQ,Technology,Information Technology Services,12.4,12.355,-5.4664,-3.6243,0.4443,0.0660,0.1320,2.2000,15.4562,0.379255,0.350948,151,0.634179,0.374454,0.066742,0.104715,0.131797,0.500000,0.500000,0.950871
KVYO,"Klaviyo, Inc. Series A",NYQ,Technology,Software - Application,15.58,15.145,-10.6785,-0.4602,0.4236,0.2790,,,,0.377867,0.346299,152,0.518652,0.403599,0.062481,0.130206,0.500000,0.500000,0.500000,0.500000
S,"SentinelOne, Inc.",NYQ,Technology,Software - Infrastructure,15.95,15.675,-9.6542,-5.5154,0.4961,0.2080,,,,0.377062,0.343600,153,0.541356,0.357035,0.077406,0.121709,0.500000,0.500000,0.500000,0.500000
QBTS,D-Wave Quantum Inc.,NYQ,Technology,Computer Hardware,23.85,25.755,-14.1424,13.7794,0.7950,-0.8090,,,,0.375823,0.339449,154,0.441874,0.534761,0.138940,0.000000,0.500000,0.500000,0.500000,0.500000
TRMB,Trimble Inc.,NMS,Technology,Scientific & Technical Instruments,54.19,53.55,-7.2740,-11.9408,0.9431,0.1180,0.4830,3.0200,28.0314,0.374525,0.335100,155,0.594113,0.297850,0.169429,0.110938,0.178811,0.500000,0.500000,0.931750
IBTA,"Ibotta, Inc.",NYQ,Technology,Software - Application,32.85,31.93,-8.0622,-10.0563,0.4065,-0.0250,,,,0.373300,0.330997,156,0.576642,0.315208,0.058960,0.093825,0.500000,0.500000,0.500000,0.500000
TSAT,Telesat Corporation,NMS,Technology,Communication Equipment,44.56,44.5883,-11.0724,-18.4112,1.5308,-0.2540,,,,0.372196,0.327296,157,0.509921,0.238250,0.290417,0.066419,0.500000,0.500000,0.500000,0.500000
RNG,"Ringcentral, Inc.",NYQ,Technology,Software - Application,42.29,41.09,-11.3651,-9.7899,0.4194,0.0530,,0.2300,43.7234,0.369510,0.318298,158,0.503433,0.317662,0.061616,0.103159,0.500000,0.500000,0.500000,0.991611
SSYS,"Stratasys, Ltd.",NMS,Technology,Computer Hardware,8.85,8.945,-14.9048,4.8709,0.6226,-0.0250,,2.0600,,0.368410,0.314612,159,0.424976,0.452704,0.103448,0.093825,0.500000,0.500000,0.500000,0.705138
OLED,Universal Display Corporation,NMS,Technology,Electronic Components,86.11,88.38,-5.8748,-3.7820,0.4349,-0.1450,-0.4430,1.0000,19.6615,0.366216,0.307259,160,0.625126,0.373001,0.064807,0.079464,0.054782,0.500000,0.500000,0.976844
POWI,"Power Integrations, Inc.",NMS,Technology,Semiconductors,77.02,76.5,-9.2054,4.5705,0.6840,0.0260,-0.6250,1.5100,254.8000,0.366141,0.307009,161,0.551303,0.449937,0.116089,0.099928,0.030405,0.500000,0.500000,0.944751
OTEX,Open Text Corporation,NMS,Technology,Software - Application,23.12,22.51,-8.1290,-7.8688,0.4407,0.0220,0.8600,1.0200,10.9272,0.365490,0.304826,162,0.575162,0.335357,0.066001,0.099449,0.229306,0.500000,0.500000,0.977181
PCOR,"Procore Technologies, Inc.",NYQ,Technology,Software - Application,48.57,47.23,-10.3416,-11.3176,0.5624,0.1570,,,,0.364491,0.301478,163,0.526119,0.303590,0.091055,0.115606,0.500000,0.500000,0.500000,0.500000
GFS,GlobalFoundries Inc.,NMS,Technology,Semiconductors,75.53,77.37,-8.7116,4.1959,0.4710,0.0310,-0.5100,1.5300,52.1824,0.364146,0.300325,164,0.562248,0.446487,0.072239,0.100527,0.045808,0.500000,0.500000,0.962317
LASR,"nLIGHT, Inc.",NMS,Technology,Semiconductors,65.85,67.05,-12.1922,-9.2816,0.3728,0.5520,,1.7800,,0.362537,0.294933,165,0.485101,0.322344,0.052023,0.162877,0.500000,0.500000,0.500000,0.711286
GLOB,Globant S.A.,NYQ,Technology,Information Technology Services,38.3,38.26,-9.4844,-2.4471,0.5522,-0.0070,0.2070,1.0000,15.5569,0.360348,0.287598,166,0.545119,0.385297,0.088955,0.095979,0.141843,0.500000,0.500000,0.977208
NCNO,"nCino, Inc.",NMS,Technology,Software - Application,14.92,15.035,-9.6212,-15.3239,0.6247,0.1060,1.4530,0.8620,125.2500,0.358498,0.281400,167,0.542087,0.266688,0.103881,0.109502,0.308733,0.500000,0.500000,0.970490
PAR,PAR Technology Corporation,NYQ,Technology,Software - Application,13.46,13.35,-12.6880,-7.2917,0.3749,0.1940,,0.7700,,0.358348,0.280897,168,0.474111,0.340673,0.052455,0.120034,0.500000,0.500000,0.500000,0.733461
ICHR,Ichor Holdings,NMS,Technology,Semiconductor Equipment & Materials,62.91,65.96,-12.1881,-11.5627,0.4991,0.0470,,0.6600,,0.356166,0.273586,169,0.485192,0.301332,0.078024,0.102441,0.500000,0.500000,0.500000,0.735876
PAY,"Paymentus Holdings, Inc.",NYQ,Technology,Software - Infrastructure,20.9,20.76,-7.1141,-22.0721,0.7078,0.3020,0.5120,0.7113,36.4211,0.355983,0.272971,170,0.597657,0.204529,0.120988,0.132958,0.182695,0.500000,0.500000,0.981693
PONY,Pony AI Inc.,NMS,Technology,Information Technology Services,8.62,8.975,-17.2207,-3.4984,0.6314,1.4500,,,,0.355461,0.271223,171,0.373643,0.375614,0.105260,0.270345,0.500000,0.500000,0.500000,0.500000
MXL,"MaxLinear, Inc",NMS,Technology,Semiconductors,80.92,78.16,-11.9254,-21.6919,0.7597,0.4300,,0.3900,,0.354728,0.268766,172,0.491014,0.208031,0.131673,0.148277,0.500000,0.500000,0.500000,0.741804
GILT,Gilat Satellite Networks Ltd.,NMS,Technology,Communication Equipment,14.52,14.58,-10.4988,-25.0387,0.5539,0.2000,,4.9900,27.9519,0.352776,0.262225,173,0.522635,0.177203,0.089305,0.120752,0.500000,0.500000,0.500000,0.888504
KSPI,Joint Stock Company Kaspi.kz - ,NMS,Technology,Software - Infrastructure,81.17,80.33,-9.3976,-6.5076,0.5854,0.3130,-0.0110,,7.0633,0.350026,0.253011,174,0.547043,0.347895,0.095790,0.134275,0.112644,0.500000,0.500000,0.749552
YALA,Yalla Group Limited,NYQ,Technology,Software - Application,5.29,5.34,-5.4867,-23.9316,0.7497,-0.0580,-0.2200,0.5900,6.7595,0.349478,0.251176,175,0.633729,0.187401,0.129614,0.089876,0.084650,0.500000,0.500000,0.986992
GDDY,GoDaddy Inc.,NYQ,Technology,Software - Infrastructure,84.38,80.36,-9.2603,-11.7227,0.7048,0.0610,-0.0220,0.6800,12.7338,0.349200,0.250244,176,0.550086,0.299859,0.120371,0.104117,0.111171,0.500000,0.500000,0.984485
PSFE,Paysafe Limited,NYQ,Technology,Software - Infrastructure,6.9,6.87,-7.7852,-25.9698,0.3172,0.1040,,,,0.347730,0.245318,177,0.582782,0.168627,0.040576,0.109263,0.500000,0.500000,0.500000,0.500000
PAGS,PagSeguro Digital Ltd.,NYQ,Technology,Software - Infrastructure,8.53,8.5283,-7.4837,-15.4609,0.4252,0.0150,0.0390,1.5189,5.9236,0.345016,0.236225,178,0.589465,0.265426,0.062810,0.098612,0.119341,0.500000,0.500000,0.966672
VIAV,Viavi Solutions Inc.,NMS,Technology,Communication Equipment,47.56,48.08,-9.1623,-6.2000,0.6146,0.4280,-0.6720,1.3400,,0.344838,0.235627,179,0.552259,0.350729,0.101801,0.148037,0.024109,0.500000,0.500000,0.720946
VNET,"VNET Group, Inc.",NMS,Technology,Information Technology Services,8.84,8.895,-17.5788,-0.1685,0.4658,0.1980,,0.4500,,0.342880,0.229069,180,0.365706,0.406286,0.071168,0.120512,0.500000,0.500000,0.500000,0.740487
HIMX,"Himax Technologies, Inc.",NMS,Technology,Semiconductors,20.08,20.25,-15.6797,13.6593,0.7494,-0.0750,-0.6000,1.4900,106.4210,0.342342,0.227266,181,0.407800,0.533655,0.129552,0.087841,0.033753,0.500000,0.500000,0.958376
GRND,Grindr Inc.,NYQ,Technology,Software - Application,10.9,11.09,-5.2519,-26.4745,0.5384,0.3830,-0.0100,,24.1196,0.342172,0.226694,182,0.638933,0.163978,0.086114,0.142652,0.112778,0.500000,0.500000,0.748036
PLAB,"Photronics, Inc.",NMS,Technology,Semiconductor Equipment & Materials,29.15,29.92,-9.8069,-44.2767,1.2593,-0.0050,2.5470,2.6400,11.0295,0.341131,0.223208,183,0.537971,0.000000,0.234524,0.096218,0.455264,0.500000,0.500000,0.941604
KD,"Kyndryl Holdings, Inc.",NYQ,Technology,Information Technology Services,11.62,11.625,-7.7381,-5.1794,0.3561,-0.0080,-0.7540,,13.6765,0.340867,0.222323,184,0.583826,0.360130,0.048585,0.095859,0.013126,0.500000,0.500000,0.748964
WSE,Wise Group plc,NMS,Technology,Information Technology Services,11.19,11.01,-4.6794,-28.5714,0.5353,0.0920,-0.1390,4.6000,22.0000,0.340732,0.221871,185,0.651622,0.144663,0.085476,0.107827,0.095500,0.500000,0.500000,0.897596
INFQ,"Infleqtion, Inc.",NYQ,Technology,Software - Infrastructure,14.56,14.7999,-25.6417,21.9059,1.0784,0.1390,,,,0.340295,0.220406,186,0.186991,0.609615,0.197283,0.113451,0.500000,0.500000,0.500000,0.500000
RDWR,Radware Ltd.,NMS,Technology,Software - Infrastructure,27.94,28.335,-10.1902,3.1114,0.2656,0.1070,-0.1840,22.7900,64.3977,0.338251,0.213558,187,0.529475,0.436497,0.029954,0.109622,0.089472,0.500000,0.500000,0.494457
JKS,JinkoSolar Holding Company Limi,NYQ,Technology,Solar,20.06,19.41,-14.6567,-21.0505,0.9323,-0.1150,,0.1400,,0.336508,0.207717,188,0.430475,0.213939,0.167205,0.083054,0.500000,0.500000,0.500000,0.747293
TASK,"TaskUs, Inc.",NMS,Technology,Information Technology Services,5.74,5.665,-12.4420,-12.1024,0.8231,0.1030,0.1510,0.3320,5.0133,0.335647,0.204833,189,0.479564,0.296361,0.144725,0.109143,0.134342,0.500000,0.500000,0.992812
YMM,Full Truck Alliance Co. Ltd.,NYQ,Technology,Software - Application,8.59,8.35,-12.1451,-5.1646,0.4568,0.0550,-0.2190,,14.1610,0.324720,0.168218,190,0.486145,0.360266,0.069315,0.103399,0.084784,0.500000,0.500000,0.748921
WIX,Wix.com Ltd.,NMS,Technology,Software - Infrastructure,52.39,48.67,-14.8589,-39.3535,0.8042,0.1430,,0.1200,,0.304669,0.101036,191,0.425993,0.045348,0.140834,0.113930,0.500000,0.500000,0.500000,0.747732
PICS,PicS N.V.,NMS,Technology,Software - Infrastructure,9.18,9.37,-16.1146,-23.5102,0.4813,0.7020,1.0200,0.0525,5.3543,0.303810,0.098157,192,0.398160,0.191283,0.074359,0.180828,0.250737,0.500000,0.500000,0.998918
KC,Kingsoft Cloud Holdings Limited,NMS,Technology,Software - Application,11.69,11.37,-17.0073,-28.4005,0.6997,0.3720,,,,0.302126,0.092513,193,0.378374,0.146237,0.119321,0.141336,0.500000,0.500000,0.500000,0.500000
NTSK,"Netskope, Inc.",NMS,Technology,Software - Infrastructure,9.635,9.505,-21.6294,-18.4595,0.7742,0.2780,,,,0.290873,0.054807,194,0.275924,0.237805,0.134658,0.130086,0.500000,0.500000,0.500000,0.500000
WLTH,Wealthfront Corporation,NMS,Technology,Software - Application,9.85,8.115,-34.0780,-29.2502,4.9776,0.0710,-0.5050,,,0.277199,0.008992,195,0.000000,0.138411,1.000000,0.105314,0.046477,0.500000,0.500000,0.500000
PAYP,PayPay Corporation - American D,NMS,Technology,Software - Infrastructure,15.08,15.34,-17.9679,-21.7746,0.3049,0.2910,0.3950,1.4600,13.6964,0.274516,0.000000,196,0.357082,0.207269,0.038044,0.131642,0.167024,0.500000,0.500000,0.967274
